INFO:Data loaded from: C:\Users\IdoYe\PycharmProjects\Research_Implementing\common\TMs_DB\ScaleFree30Nodes\ScaleFree30Nodes_tms_30X30_length_20000_gravity_sparsity_0.3
INFO:Architecture is: [1]
INFO:gamma is: 0
INFO:Creating Network Class
Network ScaleFree30Nodes has been created
INFO:********* Iteration 0 Starts, Agent is learning *********
Using cpu device
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.00064457144 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -121          |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 324           |
|    n_updates            | 450           |
|    policy_gradient_loss | -0.00797      |
|    std                  | 0.983         |
|    value_loss           | 648           |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -25.6        |
| time/                   |              |
|    fps                  | 26           |
|    iterations           | 47           |
|    time_elapsed         | 343          |
|    total_timesteps      | 9024         |
| train/                  |              |
|    approx_kl            | 0.0006908197 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -120         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 313          |
|    n_updates            | 460          |
|    policy_gradient_loss | -0.00846     |
|    std                  | 0.982        |
|    value_loss           | 625          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -25.5       |
| time/                   |             |
|    fps                  | 26          |
|    iterations           | 48          |
|    time_elapsed         | 350         |
|    total_timesteps      | 9216        |
| train/                  |             |
|    approx_kl            | 0.000626013 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -120        |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
