INFO:Train data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_512_gravity_sparsity_0.3
INFO:Test data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_1024_gravity_sparsity_0.3
INFO:Train observations: 512
INFO:Test observations: 1024
Network GoodNet has been created
INFO:Creating Network Class
INFO:Expected Congestion: 1.0235886691991563
INFO:Dest Mean Congestion Result: 1.242798573158742
INFO:SoftMin Initial Expected Congestion: 1.248917262686795
INFO:********* Agent is Loaded *********
---------------------------------
| rollout/           |          |
|    n_updates            | 6420      |
|    policy_gradient_loss | -0.0216   |
|    std                  | 0.114     |
|    value_loss           | 0.0156    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.2       |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 45         |
|    time_elapsed         | 188        |
|    total_timesteps      | 14400      |
| train/                  |            |
|    approx_kl            | 0.24161942 |
|    clip_fraction        | 0.711      |
|    clip_range           | 0.2        |
|    entropy_loss         | 58.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0286    |
|    n_updates            | 6430       |
|    policy_gradient_loss | -0.0319    |
|    std                  | 0.115      |
|    value_loss           | 0.0174     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.2       |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 46         |
|    time_elapsed         | 192        |
|    total_timesteps      | 14720      |
| train/                  |            |
|    approx_kl            | 0.23483145 |
|    clip_fraction        | 0.695      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.1       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0321    |
|    n_updates            | 6440       |
|    policy_gradient_loss | -0.0156    |
|    std                  | 0.114      |
|    value_loss           | 0.0163     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.2       |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 47         |
|    time_elapsed         | 196        |
|    total_timesteps      | 15040      |
| train/                  |            |
|    approx_kl            | 0.31676963 |
|    clip_fraction        | 0.72       |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0993    |
|    n_updates            | 6450       |
|    policy_gradient_loss | -0.0174    |
|    std                  | 0.114      |
|    value_loss           | 0.0158     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.19      |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 48         |
|    time_elapsed         | 200        |
|    total_timesteps      | 15360      |
| train/                  |            |
|    approx_kl            | 0.21446125 |
|    clip_fraction        | 0.703      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.6       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0397    |
|    n_updates            | 6460       |
|    policy_gradient_loss | -0.0202    |
|    std                  | 0.114      |
|    value_loss           | 0.0169     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.19      |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 49         |
|    time_elapsed         | 205        |
|    total_timesteps      | 15680      |
| train/                  |            |
|    approx_kl            | 0.23118508 |
|    clip_fraction        | 0.674      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.5       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | -0.00948   |
|    n_updates            | 6470       |
|    policy_gradient_loss | -0.019     |
|    std                  | 0.114      |
|    value_loss           | 0.0166     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.21     |
| time/                   |           |
|    fps                  | 76        |
|    iterations           | 50        |
|    time_elapsed         | 209       |
|    total_timesteps      | 16000     |
| train/                  |           |
|    approx_kl            | 0.1996018 |
|    clip_fraction        | 0.696     |
|    clip_range           | 0.2       |
|    entropy_loss         | 59.6      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0684   |
|    n_updates            | 6480      |
|    policy_gradient_loss | -0.0164   |
|    std                  | 0.114     |
|    value_loss           | 0.0161    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.18      |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 51         |
|    time_elapsed         | 213        |
|    total_timesteps      | 16320      |
| train/                  |            |
|    approx_kl            | 0.19743654 |
|    clip_fraction        | 0.689      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.4       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0152    |
|    n_updates            | 6490       |
|    policy_gradient_loss | -0.021     |
